1509964680.0,-68.34649999999999
1509964740.0,-68.33925
1509964800.0,-68.34575000000001
1509964860.0,-68.30850000000001
1509964920.0,-68.2005
1509964980.0,-67.915
1509965040.0,-67.73166666666667
1509965100.0,-67.688
1509965160.0,-67.76033333333334
1509965220.0,-67.73175
1509965280.0,-67.7055
1509965340.0,-67.71375
1509965400.0,-67.64775
1509965460.0,-67.5635
1509965520.0,-67.51925
1509965580.0,-67.466
1509965640.0,-67.3785
1509965700.0,-67.404
1509965760.0,-67.39675
1509965820.0,-67.36525
1509965880.0,-67.2435
1509965940.0,-67.08275
1509966000.0,-67.00874999999999
1509966060.0,-66.975
1509966120.0,-66.97
1509966180.0,-66.97874999999999
1509966240.0,-66.9705
1509966300.0,-67.0635
1509966360.0,-66.8435
1509966420.0,-66.85749999999999
1509966480.0,-66.81899999999999
1509966540.0,-66.82399999999998
1509966600.0,-66.81475
1509966660.0,-66.77375
1509966720.0,-66.77625
1509966780.0,-66.79599999999999
1509966840.0,-66.65225
1509966900.0,-66.49600000000001
1509966960.0,-66.47775
1509967020.0,-66.57775000000001
1509967080.0,-66.55775
1509967140.0,-66.378
1509967200.0,-66.28225
1509967260.0,-66.31375
1509967320.0,-66.2575
1509967380.0,-66.24924999999999
1509967440.0,-66.35825
1509967500.0,-66.32724999999999
1509967560.0,-66.00175
1509967620.0,-65.9965
1509967680.0,-65.91775
1509967740.0,-65.97149999999999
1509967800.0,-66.0055
1509967860.0,-65.96633333333334
1509967920.0,-65.97699999999999
1509967980.0,-65.81433333333332
1509968040.0,-65.93533333333333
1509968100.0,-65.8775
1509968160.0,-65.80199999999999
1509968220.0,-65.74974999999999
1509968280.0,-65.74325
1509968340.0,-65.68175000000001
1509968400.0,-65.65324999999999
1509968460.0,-65.57275
1509968520.0,-65.50625
1509968580.0,-65.52425
1509968640.0,-65.4025
1509968700.0,-65.27275
1509968760.0,-65.22475
1509968820.0,-65.16175000000001
1509968880.0,-65.14675
1509968940.0,-65.104
1509969000.0,-65.07250000000002
1509969060.0,-64.9475
1509969120.0,-64.8215
1509969180.0,-64.78524999999999
1509969240.0,-64.744
1509969300.0,-64.68475
1509969360.0,-64.58449999999999
1509969420.0,-64.691
1509969480.0,-64.673
1509969540.0,-64.77524999999999
1509969600.0,-64.762
1509969660.0,-64.783
1509969720.0,-64.68249999999999
1509969780.0,-64.63650000000001
1509969840.0,-64.5885
1509969900.0,-64.53175
1509969960.0,-64.37325
1509970020.0,-64.372
1509970080.0,-64.37100000000001
1509970140.0,-64.30075
1509970200.0,-64.169
1509970260.0,-64.14699999999999
1509970320.0,-64.11875
1509970380.0,-64.0935
1509970440.0,-64.00625
1509970500.0,-63.83725
1509970560.0,-63.83025
1509970620.0,-63.78075
1509970680.0,-63.615750000000006
1509970740.0,-63.60025
1509970800.0,-63.46533333333334
1509970860.0,-63.458
1509970920.0,-63.39766666666666
1509970980.0,-63.15266666666667
1509971040.0,-63.141000000000005
1509971100.0,-63.131499999999996
1509971160.0,-62.976
1509971220.0,-63.017
1509971280.0,-62.9855
1509971340.0,-62.9935
1509971400.0,-62.89575
1509971460.0,-62.746
1509971520.0,-62.685500000000005
1509971580.0,-62.8575
1509971640.0,-62.67025
1509971700.0,-62.4355
1509971760.0,-62.336
1509971820.0,-62.3445
1509971880.0,-62.25325
1509971940.0,-62.13625
1509972000.0,-62.045249999999996
1509972060.0,-62.03399999999999
1509972120.0,-62.099999999999994
1509972180.0,-61.996500000000005
1509972240.0,-61.887249999999995
1509972300.0,-61.67949999999999
1509972360.0,-61.50675
1509972420.0,-61.47675
1509972480.0,-61.384
1509972540.0,-61.33525
1509972600.0,-61.21175
1509972660.0,-61.0185
1509972720.0,-60.905
1509972780.0,-60.757
1509972840.0,-60.63225
1509972900.0,-60.4665
1509972960.0,-60.28525
1509973020.0,-60.16825
1509973080.0,-60.15575
1509973140.0,-60.012
1509973200.0,-59.8845
1509973260.0,-59.797
1509973320.0,-59.63475
1509973380.0,-59.38975000000001
1509973440.0,-59.212999999999994
1509973500.0,-59.117000000000004
1509973560.0,-59.07475
1509973620.0,-58.993750000000006
1509973680.0,-58.87733333333333
1509973740.0,-58.645
1509973800.0,-58.553
1509973860.0,-58.37966666666667
1509973920.0,-58.28525
1509973980.0,-58.1155
1509974040.0,-57.89575000000001
1509974100.0,-57.7785
1509974160.0,-57.477500000000006
1509974220.0,-57.42274999999999
1509974280.0,-57.1335
1509974340.0,-56.88575
1509974400.0,-56.902
1509974460.0,-56.749500000000005
1509974520.0,-56.66725
1509974580.0,-56.505750000000006
1509974640.0,-56.41775
1509974700.0,-56.305
1509974760.0,-56.253
1509974820.0,-56.08525
1509974880.0,-55.991249999999994
1509974940.0,-55.96150000000001
1509975000.0,-55.7975
1509975060.0,-55.676249999999996
1509975120.0,-55.6165
1509975180.0,-55.402750000000005
1509975240.0,-55.26625
1509975300.0,-55.0835
1509975360.0,-54.762
1509975420.0,-54.5245
1509975480.0,-54.283249999999995
1509975540.0,-53.94975
1509975600.0,-53.85125
1509975660.0,-53.68925
1509975720.0,-53.6845
1509975780.0,-53.73025
1509975840.0,-53.77275
1509975900.0,-53.76025
1509975960.0,-53.801249999999996
1509976020.0,-53.701750000000004
1509976080.0,-53.71725
1509976140.0,-53.65425
1509976200.0,-53.64775
1509976260.0,-53.646
1509976320.0,-53.5305
1509976380.0,-53.5405
1509976440.0,-53.4585
1509976500.0,-53.42075
1509976560.0,-53.398666666666664
1509976620.0,-53.12633333333333
1509976680.0,-53.14766666666666
1509976740.0,-53.276
1509976800.0,-53.274499999999996
1509976860.0,-53.223
1509976920.0,-53.18325
1509976980.0,-53.104
1509977040.0,-53.22275
1509977100.0,-52.992
1509977160.0,-53.042
1509977220.0,-53.0495
1509977280.0,-53.18525
1509977340.0,-53.093
1509977400.0,-53.086
1509977460.0,-52.8235
1509977520.0,-52.535
1509977580.0,-52.24249999999999
1509977640.0,-52.17425
1509977700.0,-52.17525
1509977760.0,-51.250750000000004
1509977820.0,-50.77675
1509977880.0,-50.1285
1509977940.0,-49.8695
1509978000.0,-49.472750000000005
1509978060.0,-49.210499999999996
1509978120.0,-48.875249999999994
1509978180.0,-48.71175
1509978240.0,-48.3375
1509978300.0,-48.129250000000006
1509978360.0,-48.048249999999996
1509978420.0,-47.9855
1509978480.0,-47.98375
1509978540.0,-48.0685
1509978600.0,-48.204499999999996
1509978660.0,-48.307
1509978720.0,-48.474
1509978780.0,-48.59025
1509978840.0,-48.447
1509978900.0,-48.84075
1509978960.0,-49.131
1509979020.0,-49.30125
1509979080.0,-49.313
1509979140.0,-49.399750000000004
1509979200.0,-49.543499999999995
1509979260.0,-49.54950000000001
1509979320.0,-49.48675
1509979380.0,-49.36749999999999
1509979440.0,-49.361
1509979500.0,-49.25466666666667
1509979560.0,-49.037
1509979620.0,-48.91233333333333
1509979680.0,-48.816
1509979740.0,-48.71825
1509979800.0,-48.708
1509979860.0,-48.481249999999996
1509979920.0,-48.374
1509979980.0,-48.2865
1509980040.0,-48.34125
1509980100.0,-48.26925
1509980160.0,-48.132999999999996
1509980220.0,-48.00425
1509980280.0,-47.789249999999996
1509980340.0,-47.686249999999994
1509980400.0,-47.34375
1509980460.0,-47.50099999999999
1509980520.0,-47.45775
1509980580.0,-47.66625
1509980640.0,-47.63225
1509980700.0,-47.859
1509980760.0,-48.16625
1509980820.0,-48.26
1509980880.0,-48.37575
1509980940.0,-48.287
1509981000.0,-48.45625
1509981060.0,-48.36725
1509981120.0,-47.62425
1509981180.0,-47.403999999999996
1509981240.0,-47.347750000000005
1509981300.0,-47.15749999999999
1509981360.0,-46.996249999999996
1509981420.0,-46.942249999999994
1509981480.0,-47.2455
1509981540.0,-47.168
1509981600.0,-46.879
1509981660.0,-46.97475
1509981720.0,-47.211
1509981780.0,-47.09325
1509981840.0,-46.855999999999995
1509981900.0,-46.7095
1509981960.0,-46.28775
1509982020.0,-45.56925
1509982080.0,-44.99550000000001
1509982140.0,-44.44
1509982200.0,-43.99625
1509982260.0,-43.820499999999996
1509982320.0,-43.624
1509982380.0,-42.70766666666666
1509982440.0,-42.486999999999995
1509982500.0,-42.38333333333333
1509982560.0,-42.342000000000006
1509982620.0,-42.3125
1509982680.0,-42.216
1509982740.0,-42.28275
1509982800.0,-42.96124999999999
1509982860.0,-43.12975
1509982920.0,-43.050250000000005
1509982980.0,-43.45
1509983040.0,-43.82775
1509983100.0,-43.961749999999995
1509983160.0,-44.1195
1509983220.0,-44.18875
1509983280.0,-44.4355
1509983340.0,-44.349999999999994
1509983400.0,-44.193999999999996
1509983460.0,-44.29425
1509983520.0,-44.29475
1509983580.0,-44.0645
1509983640.0,-43.818999999999996
1509983700.0,-43.671
1509983760.0,-43.82825
1509983820.0,-43.876000000000005
1509983880.0,-44.0195
1509983940.0,-44.10675
1509984000.0,-43.7655
1509984060.0,-43.5305
1509984120.0,-43.48225
1509984180.0,-43.548
1509984240.0,-43.38425
1509984300.0,-43.46425000000001
1509984360.0,-43.586000000000006
1509984420.0,-43.52
1509984480.0,-43.76775
1509984540.0,-44.143499999999996
1509984600.0,-44.31675
1509984660.0,-44.19799999999999
1509984720.0,-43.73375
1509984780.0,-43.87825
1509984840.0,-43.8225
1509984900.0,-43.9585
1509984960.0,-43.903000000000006
1509985020.0,-43.824749999999995
1509985080.0,-43.89775
1509985140.0,-44.0505
1509985200.0,-43.886
1509985260.0,-43.68933333333333
1509985320.0,-43.672666666666665
1509985380.0,-43.691
1509985440.0,-43.71666666666667
1509985500.0,-43.668000000000006
1509985560.0,-43.68075
1509985620.0,-43.63575
1509985680.0,-43.775
1509985740.0,-43.66375
1509985800.0,-43.61175
1509985860.0,-43.49675
1509985920.0,-43.164249999999996
1509985980.0,-43.134750000000004
1509986040.0,-43.151999999999994
1509986100.0,-42.846666666666664
1509986220.0,-42.34225
1509986280.0,-42.353
1509986340.0,-42.46525
1509986400.0,-42.585
1509986460.0,-42.3705
1509986520.0,-42.41875
1509986580.0,-42.21475
1509986640.0,-42.17366666666667
1509986700.0,-42.117666666666665
1509986760.0,-42.099333333333334
1509986820.0,-42.065333333333335
1509986880.0,-42.13925
1509986940.0,-42.138999999999996
1509987000.0,-42.21675
1509987060.0,-42.542
1509987120.0,-42.83475
1509987180.0,-43.143499999999996
1509987240.0,-43.65075
1509987300.0,-43.97775
1509987360.0,-44.16225
1509987420.0,-43.99625
1509987480.0,-43.799499999999995
1509987540.0,-43.97474999999999
1509987600.0,-43.960750000000004
1509987660.0,-43.872249999999994
1509987720.0,-43.85625
1509987780.0,-43.69125
1509987840.0,-43.802499999999995
1509987900.0,-43.812000000000005
1509987960.0,-43.6145
1509988020.0,-43.48225
1509988080.0,-43.0325
1509988140.0,-42.775999999999996
1509988200.0,-42.67275
1509988260.0,-42.10425
1509988320.0,-42.0415
1509988380.0,-41.7935
1509988440.0,-41.601749999999996
1509988500.0,-41.541250000000005
1509988560.0,-41.48175
1509988620.0,-41.3175
1509988680.0,-41.2595
1509988740.0,-41.1475
1509988800.0,-41.1655
1509988860.0,-40.9375
1509988920.0,-40.853500000000004
1509988980.0,-41.11125
1509989040.0,-41.11975
1509989100.0,-41.284
1509989160.0,-41.3945
1509989220.0,-41.46375
1509989280.0,-41.6605
1509989340.0,-41.763
1509989400.0,-41.153999999999996
1509989460.0,-41.491749999999996
1509989520.0,-41.17466666666667
1509989580.0,-41.083
1509989640.0,-40.61066666666667
1509989700.0,-40.49733333333334
1509989760.0,-40.048249999999996
1509989820.0,-40.06125
1509989880.0,-40.376
1509989940.0,-39.65225
1509990000.0,-40.222750000000005
1509990060.0,-40.261
1509990120.0,-40.03675
1509990180.0,-40.24225
1509990240.0,-40.5005
1509990300.0,-40.98525
1509990360.0,-40.77925
1509990420.0,-40.8795
1509990480.0,-41.694500000000005
1509990540.0,-41.13625
1509990600.0,-41.95125
1509990660.0,-41.888
1509990720.0,-41.924749999999996
1509990780.0,-42.342749999999995
1509990840.0,-42.12525
1509990900.0,-42.339749999999995
1509990960.0,-42.198
1509991020.0,-42.260000000000005
1509991080.0,-41.96275
1509991140.0,-41.969
1509991200.0,-41.80675
1509991260.0,-41.38575
1509991320.0,-41.289500000000004
1509991380.0,-41.115249999999996
1509991440.0,-41.26775000000001
1509991500.0,-41.3075
1509991560.0,-41.041
1509991620.0,-40.72675
1509991680.0,-40.717
1509991740.0,-40.78375
1509991800.0,-40.735749999999996
1509991860.0,-40.709999999999994
1509991920.0,-40.68725
1509991980.0,-40.577
1509992040.0,-40.61225
1509992100.0,-40.416
1509992160.0,-40.579
1509992220.0,-40.60825
1509992280.0,-40.4985
1509992340.0,-40.588750000000005
1509992400.0,-40.58633333333333
1509992460.0,-40.55533333333333
1509992520.0,-40.560333333333325
1509992580.0,-40.59833333333333
1509992640.0,-40.46875
1509992700.0,-40.19225
1509992760.0,-39.96175
1509992820.0,-40.066
1509992880.0,-40.15925
1509992940.0,-40.482000000000006
1509993000.0,-40.72775
1509993060.0,-40.862500000000004
1509993120.0,-40.7185
1509993180.0,-40.7505
1509993240.0,-40.76025
1509993300.0,-40.98725
1509993360.0,-41.069
1509993420.0,-41.24375
1509993480.0,-41.49425
1509993540.0,-41.704499999999996
1509993600.0,-41.776
1509993660.0,-41.8715
1509993720.0,-42.01075
1509993780.0,-42.341
1509993840.0,-42.51775
1509993900.0,-42.696
1509993960.0,-42.8305
1509994020.0,-43.112500000000004
1509994080.0,-43.36325
1509994140.0,-43.53875
1509994200.0,-43.544250000000005
1509994260.0,-43.559250000000006
1509994320.0,-43.213
1509994380.0,-43.167
1509994440.0,-43.328
1509994500.0,-43.442750000000004
1509994560.0,-43.61149999999999
1509994620.0,-43.648250000000004
1509994680.0,-43.75300000000001
1509994740.0,-43.673
1509994800.0,-43.86450000000001
1509994860.0,-43.739
1509994920.0,-43.7625
1509994980.0,-43.7625
1509995040.0,-43.63725
1509995100.0,-43.58
1509995160.0,-43.3575
1509995220.0,-43.19725
1509995280.0,-43.067
1509995340.0,-42.97266666666667
1509995400.0,-42.86266666666666
1509995460.0,-42.672666666666665
1509995520.0,-42.62575
1509995580.0,-42.5455
1509995640.0,-42.443749999999994
1509995700.0,-42.49325
1509995760.0,-42.54825
1509995820.0,-42.57825
1509995880.0,-42.596000000000004
1509995940.0,-42.678
1509996000.0,-42.78975
1509996060.0,-42.863749999999996
1509996120.0,-42.951750000000004
1509996180.0,-43.07475
1509996240.0,-43.01125
1509996300.0,-43.13725
1509996360.0,-43.19975
1509996420.0,-43.19675
1509996480.0,-43.2515
1509996540.0,-43.32899999999999
1509996600.0,-43.361749999999994
1509996660.0,-43.3215
1509996720.0,-43.215999999999994
1509996780.0,-43.326249999999995
1509996840.0,-43.531499999999994
1509996900.0,-43.61075
1509996960.0,-43.679500000000004
1509997020.0,-43.78475
1509997080.0,-43.761750000000006
1509997140.0,-43.715250000000005
1509997200.0,-43.732749999999996
1509997260.0,-43.796
1509997320.0,-43.8255
1509997380.0,-43.812749999999994
1509997440.0,-43.964
1509997500.0,-44.1265
1509997560.0,-44.15899999999999
1509997620.0,-44.306000000000004
1509997680.0,-44.46025
1509997740.0,-44.596250000000005
1509997800.0,-44.676249999999996
1509997860.0,-44.8415
1509997920.0,-44.97275
1509997980.0,-45.079499999999996
1509998040.0,-45.273250000000004
1509998100.0,-45.349
1509998160.0,-45.31866666666667
1509998220.0,-45.45133333333333
1509998280.0,-45.443999999999996
1509998340.0,-45.571
1509998400.0,-45.594
1509998460.0,-45.763
1509998520.0,-45.899
1509998580.0,-46.155
1509998640.0,-46.32625
1509998700.0,-46.47175
1509998760.0,-46.3275
1509998820.0,-46.39575
1509998880.0,-46.477
1509998940.0,-46.843
1509999000.0,-46.63825
1509999060.0,-47.455999999999996
1509999120.0,-48.10025
1509999180.0,-48.547000000000004
1509999240.0,-49.2285
1509999300.0,-49.447750000000006
1509999360.0,-49.4445
1509999420.0,-49.38475
1509999480.0,-49.2385
1509999540.0,-49.08924999999999
1509999600.0,-49.05825
1509999660.0,-49.052499999999995
1509999720.0,-48.8775
1509999780.0,-49.36175
1509999840.0,-49.5295
1509999900.0,-49.662000000000006
1509999960.0,-50.08925
1510000020.0,-50.30525
1510000080.0,-50.42975
1510000140.0,-50.647999999999996
1510000200.0,-50.62025
1510000260.0,-50.685249999999996
1510000320.0,-50.852999999999994
1510000380.0,-51.04424999999999
1510000440.0,-51.1835
1510000500.0,-51.347750000000005
1510000560.0,-51.5665
1510000620.0,-51.715999999999994
1510000680.0,-51.945
1510000740.0,-52.31525
1510000800.0,-52.633250000000004
1510000860.0,-52.9885
1510000920.0,-53.06725
1510000980.0,-53.41825
1510001040.0,-53.60933333333333
1510001100.0,-53.75233333333333
1510001160.0,-54.03233333333333
1510001220.0,-54.165333333333336
1510001280.0,-54.036249999999995
1510001340.0,-53.87649999999999
1510001400.0,-53.9
1510001460.0,-54.191
1510001520.0,-54.376749999999994
1510001580.0,-54.73925
1510001640.0,-55.1055
1510001700.0,-55.3925
1510001760.0,-55.4375
1510001820.0,-55.46925
1510001880.0,-55.591
1510001940.0,-55.70825
1510002000.0,-56.01325
1510002060.0,-56.234
1510002120.0,-56.33425
1510002180.0,-56.63025
1510002240.0,-56.98224999999999
1510002300.0,-57.42775
1510002360.0,-57.898250000000004
1510002420.0,-57.236250000000005
1510002480.0,-56.936499999999995
1510002540.0,-56.26774999999999
1510002600.0,-55.289
1510002660.0,-53.748999999999995
1510002720.0,-52.12625
1510002780.0,-50.385749999999994
1510002840.0,-48.46275
1510002900.0,-46.7085
1510002960.0,-45.2675
1510003020.0,-44.38425
1510003080.0,-44.24825
1510003140.0,-44.7475
1510003200.0,-45.48350000000001
1510003260.0,-46.43025
1510003320.0,-47.60525
1510003380.0,-48.879000000000005
1510003440.0,-50.0435
1510003500.0,-51.2525
1510003560.0,-52.3505
1510003620.0,-53.501
1510003680.0,-54.5775
1510003740.0,-55.4315
1510003800.0,-56.228
1510003860.0,-56.994
1510003920.0,-57.39600000000001
1510003980.0,-57.826666666666675
1510004040.0,-57.76533333333333
1510004100.0,-57.94533333333333
1510004160.0,-57.96333333333333
1510004220.0,-57.88775
1510004280.0,-57.604
1510004340.0,-57.2265
1510004400.0,-57.154
1510004460.0,-57.0235
1510004520.0,-56.9555
1510004580.0,-57.20275
1510004640.0,-57.422999999999995
1510004700.0,-57.6315
1510004760.0,-57.9565
1510004820.0,-58.0235
1510004880.0,-58.0075
1510004940.0,-57.95975
1510005000.0,-57.88475
1510005060.0,-57.681000000000004
1510005120.0,-57.45125
1510005180.0,-57.481
1510005240.0,-57.5595
1510005300.0,-57.74875
1510005360.0,-58.05475
1510005420.0,-58.314499999999995
1510005480.0,-58.62075
1510005540.0,-59.1695
1510005600.0,-59.622749999999996
1510005660.0,-60.135
1510005720.0,-60.67475
1510005780.0,-61.3075
1510005840.0,-61.502250000000004
1510005900.0,-61.75975
1510005960.0,-61.81625
1510006020.0,-61.603500000000004
1510006080.0,-61.4795
1510006140.0,-61.400999999999996
1510006200.0,-61.386500000000005
1510006260.0,-61.39424999999999
1510006320.0,-61.46000000000001
1510006380.0,-61.6485
1510006440.0,-61.81075
1510006500.0,-61.7355
1510006560.0,-61.66375
1510006620.0,-61.713499999999996
1510006680.0,-61.819250000000004
1510006740.0,-61.97175
1510006800.0,-62.081500000000005
1510006860.0,-62.17766666666666
1510006920.0,-62.209333333333326
1510006980.0,-62.04966666666667
1510007040.0,-61.986
1510007100.0,-61.8455
1510007160.0,-61.79225
1510007220.0,-61.72675
1510007280.0,-61.7755
1510007340.0,-61.81075
1510007400.0,-61.6815
1510007460.0,-61.463
