1509964680.0,-68.34649999999999
1510007520.0,-61.109
1510007580.0,-60.86575
1510007640.0,-60.8085
1510007700.0,-60.671499999999995
1510007760.0,-60.760999999999996
1510007820.0,-60.74
1510007880.0,-60.7355
1510007940.0,-60.6705
1510008000.0,-60.733
1510008060.0,-60.82425
1510008120.0,-60.99425
1510008180.0,-61.01975
1510008240.0,-61.039750000000005
1510008300.0,-60.96325
1510008360.0,-61.03575
1510008420.0,-61.124
1510008480.0,-61.22475
1510008540.0,-61.355000000000004
1510008600.0,-61.59575
1510008660.0,-61.769499999999994
1510008720.0,-61.798249999999996
1510008780.0,-61.783249999999995
1510008840.0,-61.78575
1510008900.0,-61.733250000000005
1510008960.0,-61.6475
1510009020.0,-61.57325
1510009080.0,-61.5375
1510009140.0,-61.49675
1510009200.0,-61.59225
1510009260.0,-61.91225
1510009320.0,-62.173
1510009380.0,-62.101
1510009440.0,-62.08425
1510009500.0,-62.102
1510009560.0,-61.973
1510009620.0,-62.0595
1510009680.0,-62.123749999999994
1510009740.0,-62.24966666666666
1510009800.0,-62.45133333333333
1510009860.0,-62.42466666666667
1510009920.0,-62.60866666666667
1510009980.0,-62.691250000000004
1510010040.0,-62.67399999999999
1510010100.0,-62.702
1510010160.0,-62.749249999999996
1510010220.0,-62.81325
1510010280.0,-62.85175
1510010340.0,-62.8395
1510010400.0,-62.74250000000001
1510010460.0,-62.47775
1510010520.0,-62.07225
1510010580.0,-61.74725
1510010640.0,-61.3855
1510010700.0,-61.0245
1510010760.0,-60.4465
1510010820.0,-59.9505
1510010880.0,-59.699000000000005
1510010940.0,-59.26625
1510011000.0,-58.988749999999996
1510011060.0,-58.8275
1510011120.0,-58.876
1510011180.0,-59.03375
1510011240.0,-59.13225
1510011300.0,-59.230000000000004
1510011360.0,-59.4185
1510011420.0,-60.039
1510011480.0,-60.585750000000004
1510011540.0,-60.92475
1510011600.0,-61.2665
1510011660.0,-61.53375
1510011720.0,-61.78075
1510011780.0,-62.002250000000004
1510011840.0,-62.307750000000006
1510011900.0,-62.521750000000004
1510011960.0,-62.856249999999996
1510012020.0,-63.3355
1510012080.0,-63.437
1510012140.0,-63.6035
1510012200.0,-63.704750000000004
1510012260.0,-63.684749999999994
1510012320.0,-63.691750000000006
1510012380.0,-63.666000000000004
1510012440.0,-63.672999999999995
1510012500.0,-63.61025
1510012560.0,-63.36874999999999
1510012620.0,-63.111
1510012680.0,-62.632
1510012740.0,-62.21733333333333
1510012800.0,-61.85733333333334
1510012860.0,-61.43300000000001
1510012920.0,-61.1135
1510012980.0,-61.00450000000001
1510013040.0,-60.870250000000006
1510013100.0,-60.769999999999996
1510013160.0,-60.70550000000001
1510013220.0,-60.669
1510013280.0,-60.6855
1510013340.0,-60.590250000000005
1510013400.0,-60.67525
1510013460.0,-60.8185
1510013520.0,-60.80875
1510013580.0,-60.8575
1510013640.0,-60.86500000000001
1510013700.0,-60.7735
1510013760.0,-60.78975
1510013820.0,-60.65775
1510013880.0,-60.782
1510013940.0,-60.95325
1510014000.0,-61.253249999999994
1510014060.0,-61.37199999999999
1510014120.0,-61.51175
1510014180.0,-61.682
1510014240.0,-61.865750000000006
1510014300.0,-61.964
1510014360.0,-62.158500000000004
1510014420.0,-62.2765
1510014480.0,-62.405249999999995
1510014540.0,-62.538000000000004
1510014600.0,-62.5255
1510014660.0,-62.531
1510014720.0,-62.3845
1510014780.0,-62.441
1510014840.0,-62.461
1510014900.0,-62.44375
1510014960.0,-62.4
1510015020.0,-62.4505
1510015080.0,-62.347
1510015140.0,-62.424499999999995
1510015200.0,-62.539
1510015260.0,-62.627250000000004
1510015320.0,-62.621750000000006
1510015380.0,-62.56949999999999
1510015440.0,-62.46125
1510015500.0,-62.340999999999994
1510015560.0,-62.35366666666667
1510015620.0,-62.410333333333334
1510015680.0,-62.463
1510015740.0,-62.52275
1510015800.0,-62.407
1510015860.0,-62.34225
1510015920.0,-62.359249999999996
1510015980.0,-62.38525
1510016040.0,-62.26575
1510016100.0,-62.417249999999996
1510016160.0,-62.927499999999995
1510016220.0,-63.30275
1510016280.0,-63.211999999999996
1510016340.0,-62.775999999999996
1510016400.0,-62.643
1510016460.0,-62.505750000000006
1510016520.0,-62.774
1510016580.0,-63.09475
1510016640.0,-63.018
1510016700.0,-63.051500000000004
1510016760.0,-63.196749999999994
1510016820.0,-63.146499999999996
1510016880.0,-63.31400000000001
1510016940.0,-63.37950000000001
1510017000.0,-63.355
1510017060.0,-63.341499999999996
1510017120.0,-63.709500000000006
1510017180.0,-63.965
1510017240.0,-64.11625
1510017300.0,-64.1925
1510017360.0,-64.05025
1510017420.0,-63.82825
1510017480.0,-63.6865
1510017540.0,-63.703500000000005
1510017600.0,-63.84
1510017660.0,-63.824
1510017720.0,-63.869
1510017780.0,-63.77575
1510017840.0,-63.72925000000001
1510017900.0,-63.7255
1510017960.0,-63.67425
1510018020.0,-63.76425
1510018080.0,-63.821
1510018140.0,-63.766999999999996
1510018200.0,-63.818749999999994
1510018260.0,-63.839749999999995
1510018320.0,-63.838
1510018380.0,-63.878249999999994
1510018440.0,-63.812333333333335
1510018500.0,-63.78333333333333
1510018560.0,-63.80433333333334
1510018620.0,-63.848000000000006
1510018680.0,-63.947500000000005
1510018740.0,-64.0035
1510018800.0,-64.0695
1510018860.0,-64.0595
1510018920.0,-64.25325000000001
1510018980.0,-64.2955
1510019040.0,-64.39075
1510019100.0,-64.58425
1510019160.0,-64.80725
1510019220.0,-64.93825
1510019280.0,-65.1035
1510019340.0,-65.179
1510019400.0,-65.2445
1510019460.0,-65.446
1510019520.0,-65.55175
1510019580.0,-65.758
1510019640.0,-65.9955
1510019700.0,-66.114
1510019760.0,-66.259
1510019820.0,-66.3745
1510019880.0,-66.429
1510019940.0,-66.27575
1510020000.0,-66.32525000000001
1510020060.0,-66.54325
1510020120.0,-66.48349999999999
1510020180.0,-66.624
1510020240.0,-66.87474999999999
1510020300.0,-67.51525000000001
1510020360.0,-68.00775
1510020420.0,-68.274
1510020480.0,-68.26125
1510020540.0,-68.03999999999999
1510020600.0,-67.8875
1510020660.0,-67.88075
1510020720.0,-67.97375
1510020780.0,-68.11425
1510020840.0,-68.28625
1510020900.0,-68.25925
1510020960.0,-68.29599999999999
1510021020.0,-68.27125
1510021080.0,-68.35374999999999
1510021140.0,-68.291
1510021200.0,-68.24575
1510021260.0,-68.0585
1510021320.0,-67.98433333333332
1510021380.0,-68.14966666666668
1510021440.0,-68.08533333333334
1510021500.0,-68.08533333333334
1510021560.0,-68.3075
1510021620.0,-68.33575
1510021680.0,-68.4555
1510021740.0,-68.53999999999999
1510021800.0,-68.55850000000001
1510021860.0,-68.5935
1510021920.0,-68.55725
1510021980.0,-68.41475
1510022040.0,-68.30449999999999
1510022100.0,-68.20875000000001
1510022160.0,-68.22200000000001
1510022220.0,-68.1445
1510022280.0,-68.0675
1510022340.0,-67.98749999999998
1510022400.0,-68.042
1510022460.0,-68.04075
1510022520.0,-68.2695
1510022580.0,-68.74574999999999
1510022640.0,-68.793
1510022700.0,-68.89125
1510022760.0,-68.96375
1510022820.0,-69.19025
1510022880.0,-69.34649999999999
1510022940.0,-69.5735
1510023000.0,-69.70675000000001
1510023060.0,-69.82925
1510023120.0,-69.9315
1510023180.0,-70.018
1510023240.0,-69.99425
1510023300.0,-69.80675
1510023360.0,-69.774
1510023420.0,-69.93725
1510023480.0,-69.7625
1510023540.0,-69.65625
1510023600.0,-69.60475
1510023660.0,-69.575
1510023720.0,-69.6015
1510023780.0,-69.551
1510023840.0,-69.56450000000001
1510023900.0,-69.62375
1510023960.0,-69.63025
1510024020.0,-69.69075000000001
1510024080.0,-69.808
1510024140.0,-69.7715
1510024200.0,-69.796
1510024260.0,-69.843
1510024320.0,-70.09666666666668
1510024380.0,-70.214
1510024440.0,-70.396
1510024500.0,-70.5725
1510024560.0,-70.66825
1510024620.0,-70.78075000000001
1510024680.0,-70.8885
1510024740.0,-70.9005
1510024800.0,-71.0835
1510024860.0,-71.08875
1510024920.0,-71.0585
1510024980.0,-71.05575
1510025040.0,-70.96600000000001
1510025100.0,-71.1345
1510025160.0,-71.13075
1510025220.0,-71.29875000000001
1510025280.0,-71.5755
1510025340.0,-71.76650000000001
1510025400.0,-71.864
1510025460.0,-71.98075
1510025520.0,-71.97225
1510025580.0,-71.96825
1510025640.0,-71.84425
1510025700.0,-71.797
1510025760.0,-71.763
1510025820.0,-71.74625
1510025880.0,-71.80775
1510025940.0,-71.872
1510026000.0,-71.892
1510026060.0,-71.786
1510026120.0,-71.9105
1510026180.0,-71.80799999999999
1510026240.0,-72.01374999999999
1510026300.0,-72.01549999999999
1510026360.0,-72.05025
1510026420.0,-72.1325
1510026480.0,-72.28325000000001
1510026540.0,-72.23625
1510026600.0,-72.22075000000001
1510026660.0,-72.2675
1510026720.0,-72.2815
1510026780.0,-72.16625
1510026840.0,-72.28275000000001
1510026900.0,-72.3125
1510026960.0,-72.1735
1510027020.0,-71.9605
1510027080.0,-71.78925000000001
1510027140.0,-71.75133333333333
1510027200.0,-71.815
1510027260.0,-71.72766666666666
1510027320.0,-71.74733333333334
1510027380.0,-71.89525
1510027440.0,-72.149
1510027500.0,-72.34125
1510027560.0,-72.49125
1510027620.0,-72.38024999999999
1510027680.0,-72.24600000000001
1510027740.0,-72.21325
1510027800.0,-72.18275
1510027860.0,-72.4835
1510027920.0,-72.8495
1510027980.0,-72.92325
1510028040.0,-72.85249999999999
1510028100.0,-72.723
1510028160.0,-72.644
1510028220.0,-72.724
1510028280.0,-72.755
1510028340.0,-72.8585
1510028400.0,-73.07375
1510028460.0,-73.2885
1510028520.0,-73.41050000000001
1510028580.0,-73.55825
1510028640.0,-73.82
1510028700.0,-74.0175
1510028760.0,-74.05725
1510028820.0,-74.06325
1510028880.0,-73.9875
1510028940.0,-73.8455
1510029000.0,-73.81525
1510029060.0,-73.8605
1510029120.0,-73.88
1510029180.0,-73.91874999999999
1510029240.0,-73.99275
1510029300.0,-73.9675
1510029360.0,-74.21725
1510029420.0,-74.31099999999999
1510029480.0,-74.576
1510029540.0,-74.7075
1510029600.0,-74.65899999999999
1510029660.0,-74.58575
1510029720.0,-74.51249999999999
1510029780.0,-75.17625
1510029840.0,-75.98649999999999
1510029900.0,-75.992
1510029960.0,-75.53125
1510030020.0,-75.09475
1510030080.0,-75.02433333333333
1510030140.0,-74.89833333333334
1510030200.0,-75.222
1510030260.0,-75.71366666666667
1510030320.0,-75.723
1510030380.0,-75.90700000000001
1510030440.0,-76.15125
1510030500.0,-76.2035
1510030560.0,-76.22975
1510030620.0,-76.3305
1510030680.0,-76.44675000000001
1510030740.0,-76.57124999999999
1510030800.0,-76.64825
1510030860.0,-76.538
1510030920.0,-76.41550000000001
1510030980.0,-76.56425
1510031040.0,-76.831
1510031100.0,-76.8595
1510031160.0,-76.70425
1510031220.0,-77.00225
1510031280.0,-77.10125000000001
1510031340.0,-77.1875
1510031400.0,-77.262
1510031460.0,-77.42275
1510031520.0,-77.75274999999999
1510031580.0,-78.176
1510031640.0,-78.84175
1510031700.0,-78.80075
1510031760.0,-79.0075
1510031820.0,-78.82025
1510031880.0,-78.882
1510031940.0,-79.27925
1510032000.0,-79.25925
1510032060.0,-79.61500000000001
1510032120.0,-79.38974999999999
1510032180.0,-79.2755
1510032240.0,-79.70124999999999
1510032300.0,-79.64975000000001
1510032360.0,-79.55099999999999
1510032420.0,-79.43375
1510032480.0,-79.60375
1510032540.0,-79.50925000000001
1510032600.0,-79.47425
1510032660.0,-79.724
1510032720.0,-79.701
1510032780.0,-79.786
1510032840.0,-79.8655
1510032900.0,-79.87125
1510032960.0,-79.741
1510033020.0,-79.63600000000001
1510033080.0,-79.97233333333332
1510033140.0,-79.96266666666666
1510033200.0,-79.509
1510033260.0,-79.362
1510033320.0,-79.28975
1510033380.0,-79.042
1510033440.0,-78.81875
1510033500.0,-78.83875
1510033560.0,-78.7085
1510033620.0,-78.96125
1510033680.0,-79.2245
1510033740.0,-79.246
1510033800.0,-79.018
1510033860.0,-78.76275
1510033920.0,-78.71975
1510033980.0,-78.50075
1510034040.0,-78.11075
1510034100.0,-77.72975
1510034160.0,-77.5605
1510034220.0,-78.0385
1510034280.0,-78.29650000000001
1510034340.0,-77.79175000000001
1510034400.0,-77.53925000000001
1510034460.0,-77.3995
1510034520.0,-77.55025
1510034580.0,-77.89075
1510034640.0,-78.06649999999999
1510034700.0,-78.08075
1510034760.0,-78.1515
1510034820.0,-78.16900000000001
1510034880.0,-77.83324999999999
1510034940.0,-77.57275
1510035000.0,-77.595
1510035060.0,-77.67375
1510035120.0,-77.81525
1510035180.0,-77.559
1510035240.0,-77.7875
1510035300.0,-77.85875
1510035360.0,-77.598
1510035420.0,-77.435
1510035480.0,-76.634
1510035540.0,-76.20075
1510035600.0,-75.6735
1510035660.0,-75.084
1510035720.0,-74.608
1510035780.0,-74.3165
1510035840.0,-73.92349999999999
1510035900.0,-73.897
1510035960.0,-73.71333333333332
1510036020.0,-73.48333333333333
1510036080.0,-72.99166666666667
1510036140.0,-72.58474999999999
1510036200.0,-72.227
1510036260.0,-71.80924999999999
1510036320.0,-71.194
1510036380.0,-71.20475
1510036440.0,-71.3185
1510036500.0,-71.04599999999999
1510036560.0,-70.72475
1510036620.0,-70.31575000000001
1510036680.0,-70.2315
1510036740.0,-70.20725
1510036800.0,-69.91275
1510036860.0,-69.52350000000001
1510036920.0,-69.264
1510036980.0,-68.94525
1510037040.0,-68.67
1510037100.0,-68.4695
1510037160.0,-68.579
1510037220.0,-68.31325
1510037280.0,-67.91550000000001
1510037340.0,-67.95725
1510037400.0,-67.79974999999999
1510037460.0,-67.85074999999999
1510037520.0,-68.06825
1510037580.0,-68.49575
1510037640.0,-68.76825000000001
1510037700.0,-68.5415
1510037760.0,-68.1365
1510037820.0,-67.986
1510037880.0,-67.89775
1510037940.0,-67.9885
1510038000.0,-67.476
1510038060.0,-67.376
1510038120.0,-67.57325
1510038180.0,-67.791
1510038240.0,-67.85075
1510038300.0,-67.84475
1510038360.0,-67.86725
1510038420.0,-67.825
1510038480.0,-67.97325000000001
1510038540.0,-68.5415
1510038600.0,-68.93175
1510038660.0,-69.0035
1510038720.0,-68.771
1510038780.0,-68.38600000000001
1510038840.0,-68.04633333333334
1510038900.0,-68.28733333333334
1510038960.0,-68.52133333333335
1510039020.0,-68.99233333333333
1510039080.0,-69.802
1510039140.0,-70.232
1510039200.0,-70.43249999999999
1510039260.0,-70.807
1510039320.0,-70.992
1510039380.0,-70.9195
1510039440.0,-70.84475
1510039500.0,-70.733
1510039560.0,-70.40725
1510039620.0,-70.305
1510039680.0,-70.19875
1510039740.0,-70.60025
1510039800.0,-70.66875
1510039860.0,-70.4435
1510039920.0,-70.61025000000001
1510039980.0,-70.7935
1510040040.0,-71.47524999999999
1510040100.0,-72.12400000000001
1510040160.0,-72.64925
1510040220.0,-73.279
1510040280.0,-73.646
1510040340.0,-74.1645
1510040400.0,-74.56700000000001
1510040460.0,-75.15275
1510040520.0,-75.8375
1510040580.0,-75.78125
1510040640.0,-75.73249999999999
1510040700.0,-75.9255
1510040760.0,-76.16300000000001
1510040820.0,-76.33625
1510040880.0,-76.983
1510040940.0,-77.191
1510041000.0,-77.41624999999999
1510041060.0,-77.84525000000001
1510041120.0,-78.251
1510041180.0,-78.82874999999999
1510041240.0,-78.76124999999999
1510041300.0,-78.70925
1510041360.0,-79.199
1510041420.0,-79.226
1510041480.0,-79.3545
1510041540.0,-79.735
1510041600.0,-79.31375
1510041660.0,-79.3775
1510041720.0,-79.449
1510041780.0,-79.321
1510041840.0,-79.10875
1510041900.0,-78.97475
1510041960.0,-78.445
1510042020.0,-77.93425
1510042080.0,-77.72725
1510042140.0,-77.73366666666666
1510042200.0,-77.60425000000001
1510042260.0,-77.60625
1510042320.0,-77.50725
1510042380.0,-77.49075
1510042440.0,-77.63666666666667
1510042500.0,-77.96499999999999
1510042560.0,-78.0215
1510042620.0,-78.48575
1510042680.0,-79.02525
1510042740.0,-79.28450000000001
1510042800.0,-79.4805
1510042860.0,-79.91399999999999
1510042920.0,-80.21825000000001
1510042980.0,-80.42750000000001
1510043040.0,-80.39625000000001
1510043100.0,-80.472
1510043160.0,-80.51866666666666
1510043220.0,-81.04133333333333
1510043280.0,-81.142
1510043340.0,-80.94999999999999
1510043400.0,-81.137
1510043460.0,-80.96675
1510043520.0,-81.023
1510043580.0,-81.03075000000001
1510043640.0,-81.18075
1510043700.0,-80.606
1510043760.0,-80.72575
1510043820.0,-80.44200000000001
1510043880.0,-80.38333333333334
1510043940.0,-80.17533333333334
1510044000.0,-80.722
1510044060.0,-80.43566666666668
1510044120.0,-80.23325
1510044180.0,-80.0655
1510044240.0,-79.85075
1510044300.0,-79.79950000000001
1510044360.0,-79.333
1510044420.0,-78.91699999999999
1510044480.0,-78.404
1510044540.0,-78.3805
1510044600.0,-77.953
1510044660.0,-77.9265
1510044720.0,-77.83075
1510044780.0,-78.07874999999999
1510044840.0,-78.3015
1510044900.0,-78.50425
1510044960.0,-78.55924999999999
1510045020.0,-78.49625
1510045080.0,-78.3415
1510045140.0,-78.41575
1510045200.0,-78.26675
1510045260.0,-78.0815
1510045320.0,-78.02375
1510045380.0,-77.72675000000001
1510045440.0,-77.7005
1510045500.0,-77.126
1510045560.0,-77.10525
1510045620.0,-77.50425
1510045680.0,-77.58525
1510045740.0,-77.74825
1510045800.0,-78.09225
1510045860.0,-78.22149999999999
1510045920.0,-78.4855
1510045980.0,-78.68525
1510046040.0,-79.07650000000001
1510046100.0,-78.726
1510046160.0,-79.14575
1510046220.0,-79.21875
1510046280.0,-79.34875
1510046340.0,-79.2175
1510046400.0,-79.224
1510046460.0,-78.7285
1510046520.0,-78.33224999999999
1510046580.0,-78.08375
1510046640.0,-77.69475
1510046700.0,-77.0635
1510046760.0,-76.55975000000001
1510046820.0,-76.02550000000001
1510046880.0,-75.957
1510046940.0,-75.69425000000001
1510047000.0,-75.37249999999999
1510047060.0,-75.242
1510047120.0,-74.96075
1510047180.0,-75.34575
1510047240.0,-75.47325000000001
1510047300.0,-75.21000000000001
1510047360.0,-75.61425
1510047420.0,-76.44999999999999
1510047480.0,-76.753
1510047540.0,-76.692
1510047600.0,-76.55400000000002
1510047660.0,-76.97533333333332
1510047720.0,-77.27233333333334
1510047780.0,-77.14150000000001
1510047840.0,-77.4885
1510047900.0,-77.85825
1510047960.0,-78.1425
1510048020.0,-77.7755
1510048080.0,-77.70100000000001
1510048140.0,-77.705
1510048200.0,-77.89725
1510048260.0,-77.66300000000001
1510048320.0,-77.46725
1510048380.0,-77.115
1510048440.0,-77.142
1510048500.0,-77.05766666666666
1510048560.0,-77.07166666666666
1510048620.0,-76.69733333333333
1510048680.0,-76.335
1510048740.0,-76.268
1510048800.0,-75.847
1510048860.0,-75.5745
1510048920.0,-75.5875
1510048980.0,-75.46450000000002
1510049040.0,-75.453
1510049100.0,-75.86875
1510049160.0,-75.86225
1510049220.0,-75.8245
1510049280.0,-75.441
1510049340.0,-75.53125
1510049400.0,-76.02950000000001
1510049460.0,-76.60849999999999
1510049520.0,-76.723
1510049580.0,-76.35275000000001
1510049640.0,-76.5025
1510049700.0,-77.2825
1510049760.0,-77.55175
1510049820.0,-77.25075
1510049880.0,-76.83324999999999
1510049940.0,-76.958
1510050000.0,-77.26825000000001
1510050060.0,-77.14275
1510050120.0,-76.73174999999999
1510050180.0,-76.62475
1510050240.0,-76.69725
1510050300.0,-76.63300000000001
1510050360.0,-76.65225000000001
1510050420.0,-76.72133333333333
1510050480.0,-76.67433333333334
1510050540.0,-76.541
1510050600.0,-76.40066666666667
1510050660.0,-76.26525000000001
1510050720.0,-76.134
1510050780.0,-76.21974999999999
1510050840.0,-76.33550000000001
1510050900.0,-76.51875000000001
